V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14
68	0.988493659219251	0.992207447395753	0.991698463386558	0.962141041429913	0.893018829369564	0.857949441629537	0.814612113311755	0.772862274002625	0.830690928513534	0.813903995066302	0.794028601025872	0.707790454712397	0.834283040157938	0.695972688363634
69	0.98876691414294	0.991770521193802	0.991795079438451	0.961182914039213	0.88658446131975	0.850104157877801	0.81005642856822	0.768048627665464	0.8239702506419	0.804580725725169	0.784698291822037	0.696926066745356	0.825252720847555	0.686761611997775
70	0.988535833898023	0.991717099289747	0.991212657543196	0.960900584625373	0.887937711686862	0.854875937421848	0.81257733032344	0.763871402525797	0.81909291674399	0.801659969365264	0.781681465031764	0.692307547281501	0.827308022875366	0.681225444599387
71	0.988792766570285	0.99206530489173	0.991410395380146	0.960202094321994	0.897804160881471	0.86008555089813	0.79415487548746	0.705766199429005	0.592868881172838	0.524418094336946	0.441728786140958	0.398614299696462	0.619350090290973	0.27267784959686
72	0.988599087212856	0.992148677883316	0.99144680792718	0.960955905007214	0.898063542149491	0.865119182162845	0.801022292283615	0.705247945943816	0.575643274733136	0.499401897341655	0.416306278763975	0.379234639047005	0.624509381935034	0.268484542022331
73	0.988598832908634	0.992453686030599	0.99159938206282	0.961698652104058	0.89955386643704	0.865447145849732	0.795297548718656	0.701721450959924	0.581210061060409	0.490955662449299	0.395387539695291	0.329767748519598	0.680147605172611	0.189019899869668
74	0.988664410435977	0.992152218361093	0.991451522049857	0.958564733595646	0.89050817952602	0.856395565592713	0.812280601807182	0.749874465986292	0.702197399060216	0.680619591201175	0.66118584048959	0.648964206025498	0.502774396385298	0.642282466926947
75	0.989218831615341	0.991789092777663	0.991325606324749	0.960982979171941	0.894701114988932	0.858776180178289	0.796484326061611	0.709426978099071	0.597699880545092	0.509039541284685	0.428118990350951	0.378248679505211	0.631376323508521	0.253249601414144
76	0.988679098601939	0.992451753583751	0.991998934041521	0.962281565647977	0.8990577800378	0.873502817448861	0.829081579842918	0.772112245029799	0.764900886423159	0.740812860006509	0.718344344357228	0.690856243479228	0.642449440028877	0.67928382677586
77	0.988393431031521	0.992275699991813	0.991475501580216	0.961326856732116	0.892671646036083	0.855099089167331	0.816789364525441	0.77218825162302	0.824640444093574	0.807329958362961	0.787890862635089	0.703851368323977	0.83267067125487	0.690685501265362
78	0.988609339774697	0.991577955514299	0.991530838445435	0.959839318640553	0.890341986870918	0.859333417796639	0.812435209709746	0.767484901526912	0.815578925310682	0.79714744597612	0.777832582684272	0.690861973320841	0.825237972147612	0.681792797569346
79	0.988531380105001	0.99221997533586	0.991788075315517	0.959749690365616	0.895318538437003	0.86125416176931	0.817294165278135	0.770646398088285	0.824225036375858	0.803310632310716	0.783662819270484	0.696998306342526	0.830908716984221	0.68639059778115
80	0.988496219199564	0.992247019983512	0.991714197743144	0.96337284716766	0.906145168198783	0.872246366880012	0.825756115610222	0.772858872558992	0.763168178920414	0.742168942936945	0.715306218393028	0.686811834151593	0.630248545971359	0.670285170807039
81	0.988984089306839	0.992087005431394	0.99159864877495	0.961101096428658	0.8975823327643	0.872052577104596	0.82572884769421	0.771757484627326	0.745485602830677	0.730389174106091	0.708733353766021	0.678104379685153	0.615579570189652	0.6743822720303
82	0.988926027567501	0.992423011574932	0.992250301235648	0.951420670958043	0.862523156767942	0.818821011816296	0.737462842292467	0.635501561181792	0.460346358203074	0.348232273671128	0.231027576927685	-0.0232257062716556	0.681616097763072	-0.231761529381742
83	0.988554162702852	0.992506925867821	0.992023219005052	0.960291255430761	0.898951602145499	0.865909683802522	0.79847565666204	0.703685512610248	0.576578180707271	0.495667948411435	0.393413204028955	0.325215667479478	0.676020289304711	0.17814557912257
84	0.988840574703975	0.991888846270787	0.991186887308379	0.960636284025036	0.89356796786928	0.870562601064232	0.824777589993252	0.771598358456004	0.758191452075794	0.73535980246817	0.714499318321199	0.686666354690142	0.608717064442577	0.668073144299774
85	0.989076157944628	0.991880754935258	0.991085207405493	0.961954240536024	0.892521636308427	0.853213987278791	0.810939136573734	0.766512294222275	0.820069510906904	0.800587312477979	0.778310458358109	0.687420928043206	0.824807747925168	0.680960352225876
86	0.988895563079019	0.992123021550054	0.99137709397283	0.961991499637757	0.893809927959901	0.862827293069075	0.819986399531145	0.775869207430254	0.835240560690616	0.816633724941516	0.793958874184845	0.709964852353625	0.840180668070156	0.699571289146956
87	0.989184113190848	0.992360920826889	0.991897755322525	0.959068274532788	0.896809501608272	0.871446604229785	0.826517496340043	0.772410068381187	0.767662762476091	0.745022635620468	0.726565528304966	0.694618139902768	0.661277358399252	0.6831423071636
88	0.988822450501097	0.992065413577502	0.991437024157267	0.963186599622998	0.895903220293681	0.854894255673962	0.813517304678761	0.773931638618422	0.825519473462618	0.803935008955038	0.790346000025395	0.705711170114229	0.83518055447721	0.691352179117376
89	0.988743300415848	0.991959659140785	0.991373881968833	0.959540330483062	0.893938035176041	0.859403675458025	0.804028533802624	0.716454648265252	0.597800887146285	0.525711967791536	0.447224165857681	0.415277690715355	0.597054584192575	0.289071566771303
90	0.988752116676762	0.991944109593923	0.991616345827707	0.961328382460159	0.892831428901053	0.856526470739105	0.810383125815239	0.765165877207411	0.829953832089526	0.808516239676518	0.788738815112583	0.696258307285601	0.834606639604212	0.689685773730952
91	0.988816884952748	0.992089392572549	0.991575526806405	0.960883774669079	0.893091347028613	0.858355253406363	0.818776240190129	0.775982324426075	0.831240505121515	0.811559369740302	0.79288734355695	0.705935829833288	0.837208765513806	0.697968527462236
92	0.988770472508726	0.991694309865648	0.9916575155845	0.958891875667244	0.891837714353708	0.858574959598224	0.815529376283532	0.765709533953121	0.821304432077158	0.80326471148152	0.785219741622886	0.699807819604795	0.830037958167004	0.687532900682546
93	0.988757901627219	0.992119149452951	0.991580002335227	0.96102635002455	0.891981283810801	0.858721401193828	0.815289026857416	0.773353084406322	0.828197525414718	0.811482887218889	0.788735174795501	0.706892566622149	0.837554673038491	0.695069842586532
94	0.988857823326523	0.992371660675385	0.991633262915876	0.960265771229975	0.894850458430922	0.859183422082685	0.796737052275044	0.721569686508796	0.607075483017463	0.535634584644299	0.464677534129484	0.432202055203764	0.585363120175581	0.303835764838564
95	0.989023809944535	0.992310549878841	0.991595487395706	0.960584680399092	0.896802997661258	0.864354728178554	0.822854612655795	0.77617665666172	0.824779644129559	0.805161941788135	0.786800178989002	0.699675132802653	0.83111212069445	0.688024671791271
96	0.989085907978906	0.991561298090114	0.991293279105463	0.959498102865562	0.893782718493971	0.859777692945667	0.814261650321913	0.757580454166124	0.727271348747802	0.701918143721232	0.683184143580755	0.660180792895109	0.509166802585551	0.638983244538911
97	0.989113809672514	0.991902763677593	0.991645101767172	0.962448809910364	0.894500323096841	0.859999039624995	0.817809776764329	0.777163916831167	0.832735215518806	0.814145013908118	0.794637181052398	0.710137421603161	0.838073885291151	0.695432092208434
98	0.988919800312826	0.991879759514671	0.990964703763161	0.956992130375797	0.815736724007527	0.654116998650107	0.495578164949587	0.371709575374551	0.595073799831417	0.53877854835068	0.464629620112563	-0.383324378972871	0.653485263858081	-0.269833450115914
99	0.988855543136937	0.991999944775029	0.991778921245409	0.95662688149701	0.880863537962759	0.850795568949336	0.807959581412031	0.761470038456519	0.817276457797709	0.798709426289032	0.778047341688665	0.688574760398846	0.827366174536613	0.67982567037111
100	0.988990689458748	0.992167182787862	0.992186203044616	0.958458491560865	0.881895943191347	0.838959909318431	0.794156659831249	0.747557274616837	0.808899624355935	0.788653059200843	0.771381833693811	0.666647078173157	0.817625711647589	0.66835303118664
101	0.988832386731009	0.992281674775708	0.991614452017619	0.960828693959767	0.897312112816127	0.865339292876832	0.827734041157189	0.769347010519835	0.754680178056316	0.736131662493477	0.718516920898391	0.687670744529366	0.618931865419565	0.679140953715803
102	0.988697916205896	0.991766630304832	0.99142060008691	0.962179286424734	0.893631070916421	0.858533688872722	0.816802068500515	0.76980398671022	0.825922963369283	0.810125288161545	0.790391151450329	0.700929670967464	0.830060174729478	0.688834300080566
103	0.988799014898488	0.96075183559369	0.90907891626925	0.841345090191453	0.59857026744964	0.290300789281438	0.344480206501222	0.60177410100728	0.621201843454149	0.639727413500361	0.663032486011287	0.679794407890635	0.690825657437539	0.714137405637653
104	0.988734885187316	0.991821141598807	0.991606518145973	0.937932163351844	0.820714785116448	0.73746676574821	0.689306637867443	0.668331092225816	0.667816040907463	0.660766790777616	0.659104405538436	0.635320486594324	0.556538398353659	0.637256172363555
105	0.996629451424873	0.668623735478962	0.971129200230247	0.949663382764294	0.855639875303454	0.747589827755261	0.9340970029931	0.93336187468664	0.929180263598447	0.920449312639429	0.909239385951787	0.882135993229066	0.844344487660751	0.789839017727503
106	0.988731795760349	0.992436355430507	0.992027544749072	0.953543237289268	0.830955102476475	0.587709898618006	-0.174426888510573	0.832277300979455	0.91017638122971	0.943353079946478	0.956743946309691	0.979038455647897	0.987469086501979	0.995606005017113
107	0.996628539184567	0.711902550635971	0.0856432069986703	0.0151412762120941	0.135756979573786	0.204757033113468	0.74570612768205	0.833620165935444	0.864542839664423	0.878121927779317	0.883487695778209	0.859723777632137	0.819205607578253	0.768650301879809
108	0.989073389785055	0.990142599122249	0.987257046865677	0.853968187845678	0.558468926929932	0.665309025539036	0.69272753001782	0.773668015961435	0.851021275041808	0.831342361206276	0.85761095645123	0.90386750738865	0.843112481658342	0.899159356434282
109	0.996737610344782	0.690054586019959	0.969814822126452	0.949963774897693	0.86541042197399	0.759612111191803	0.928928013557771	0.925764398561944	0.921142806327973	0.913509005839638	0.901967238633252	0.875379411528231	0.832535636612404	0.777738240921229
110	0.989149749851711	0.665850320498059	0.74060625863883	0.71114844180748	0.536295842266058	0.422166974757624	0.540723226425062	0.710304751764528	0.855014543626722	0.924300159084306	0.941095823958141	0.965470742893831	0.977865152893608	0.988409651220942
111	0.996817511966591	0.678160237093795	0.970053655080628	0.951511593810974	0.860012274682666	0.753869564109724	0.925443303552739	0.92377562454063	0.917482950357432	0.898608547681772	0.839374262052739	0.700487873500942	0.504144851609221	0.319477569610186
112	0.988747081062589	0.992030637746069	0.991611433009836	0.963460010762917	0.895204986769644	0.862611338432659	0.818792587446583	0.772225398609691	0.826967983972557	0.806461597417015	0.787393241860137	0.698073311702698	0.830280451273541	0.680652029615531
113	0.988592178928836	0.992090708928842	0.991505359794225	0.960813663612034	0.892345234031605	0.85867592255903	0.811691375276502	0.761465361923587	0.811850142294093	0.795324017596064	0.774683941333466	0.683590559497911	0.819426394992507	0.671503448108218
114	0.988621337450162	0.992100353849943	0.991801396410791	0.961059275345492	0.891342577799287	0.860383557208284	0.816244273869549	0.771756747730959	0.818998520828937	0.805691024342023	0.784839479080216	0.702968572002869	0.83311090264221	0.682878504249553
115	0.988585911439992	0.992322291038764	0.991696420493491	0.96147679817844	0.894099373988311	0.857657407645047	0.817353015730732	0.772192376921181	0.828296398076092	0.811119013165597	0.791403037025495	0.706779581060541	0.834431069067025	0.692833296355241
116	0.99661229634883	0.740905980325544	0.988614342994607	0.988799527054306	0.98938178022269	0.976523985183223	0.928358815558083	0.856713826942366	0.755437845370875	0.58186719957751	0.476865237784423	0.516098525652627	0.480446335731589	0.711121615047048
117	0.996446072483221	0.699486781240755	0.531744917310927	0.511028832637007	0.568153664553671	0.596421594297772	0.875278546513911	0.893750405274431	0.897023242524108	0.89408121209548	0.884447031411583	0.856915042835591	0.815936378990837	0.768806015792014
118	0.989012309484743	0.915638141791541	0.97884199133773	0.98425910972759	0.931501263309052	0.977885430882491	0.977807702398771	0.976515233895996	0.976040718234459	0.976041136813333	0.976341569969801	0.975781857715016	0.973900565141477	0.968614116012067
119	0.996885627662599	0.753011687595968	0.987951430196678	0.98899482242866	0.988753485365573	0.970740195399251	0.908200424040979	0.806405262276649	0.665221954716103	0.513299886277268	0.503896872549601	0.463220805191939	0.423242391253072	0.951751141722081
120	0.996767361558	0.762030154148871	0.98863900684411	0.988747737100231	0.989093803246592	0.971376472447442	0.90988602770478	0.810296574976595	0.676874685948769	0.532569298058855	0.514383734954956	0.478683068473039	0.434721473412942	0.950132296091875
121	0.996926551576424	0.759566303565606	0.988950405336159	0.988959301717404	0.988803564301508	0.970886033800769	0.908666977498123	0.808855175679469	0.67139627591924	0.521197974056805	0.496198040479215	0.462729829851503	0.419807218992873	0.961374106228715
122	0.996590538114142	0.74374648236283	0.988636544705933	0.989543192293219	0.991450260574362	0.983800597870699	0.958034967960216	0.910107738116311	0.834280338478376	0.648973548083241	0.666867857848272	0.63502529992226	0.595614873212313	0.792418553890511
